Date,channel_id,daily_avg,daily_min,daily_max
2023-03-02,187,16.319351,16.255375,16.406063
2023-03-03,187,16.18702,16.126907,16.254631
2023-03-04,187,16.104548,15.994312,16.246452
2023-03-05,187,16.107214,15.967282,16.248854
2023-03-06,187,16.1015,15.980116,16.218708
2023-03-07,187,16.06609,15.965916,16.156675
2023-03-08,187,16.07209,16.002874,16.167076
2023-03-09,187,16.157888,16.137825,16.269016
2023-03-10,187,16.486889,16.239622,16.713753
2023-03-11,187,16.59556,16.593681,16.598682
2023-03-12,187,16.595545,16.59553,16.595562
2023-03-13,187,16.595545,16.595543,16.595545
2023-03-14,187,16.595545,16.595545,16.595545
2023-03-15,187,16.595545,16.595545,16.595545
2023-03-16,187,16.595545,16.595545,16.595545
2023-03-17,187,16.595545,16.595545,16.595545
2023-03-18,187,16.595545,16.595545,16.595545
2023-03-19,187,16.595545,16.595545,16.595545
2023-03-20,187,16.595545,16.595545,16.595545
2023-03-21,187,16.595545,16.595545,16.595545
2023-03-22,187,16.595545,16.595545,16.595545
2023-03-23,187,16.595545,16.595545,16.595545
2023-03-24,187,16.595545,16.595545,16.595545
2023-03-25,187,16.595545,16.595545,16.595545
2023-03-26,187,16.595545,16.595545,16.595545
2023-03-27,187,16.595545,16.595545,16.595545
2023-03-28,187,16.595545,16.595545,16.595545
2023-03-29,187,16.595545,16.595545,16.595545
2023-03-30,187,16.595545,16.595545,16.595545
2023-03-31,187,16.595545,16.595545,16.595545
2023-04-01,187,16.595545,16.595545,16.595545
2023-04-02,187,16.595545,16.595545,16.595545
2023-04-03,187,16.595545,16.595545,16.595545
2023-04-04,187,16.595545,16.595545,16.595545
2023-04-05,187,16.595545,16.595545,16.595545
2023-04-06,187,16.595545,16.595545,16.595545
2023-04-07,187,16.595545,16.595545,16.595545
2023-04-08,187,16.595545,16.595545,16.595545
2023-04-09,187,16.595545,16.595545,16.595545
2023-04-10,187,16.595545,16.595545,16.595545
2023-04-11,187,16.595545,16.595545,16.595545
2023-04-12,187,16.595545,16.595545,16.595545
2023-04-13,187,16.595545,16.595545,16.595545
2023-04-14,187,16.595545,16.595545,16.595545
2023-04-15,187,16.595545,16.595545,16.595545
2023-04-16,187,16.595545,16.595545,16.595545
2023-04-17,187,16.595545,16.595545,16.595545
2023-04-18,187,16.595545,16.595545,16.595545
2023-04-19,187,16.595545,16.595545,16.595545
2023-04-20,187,16.595545,16.595545,16.595545
2023-04-21,187,16.595545,16.595545,16.595545
2023-04-22,187,16.595545,16.595545,16.595545
2023-04-23,187,16.595545,16.595545,16.595545
2023-04-24,187,16.595545,16.595545,16.595545
2023-04-25,187,16.595545,16.595545,16.595545
2023-04-26,187,16.595545,16.595545,16.595545
2023-04-27,187,16.595545,16.595545,16.595545
2023-04-28,187,16.595545,16.595545,16.595545
2023-04-29,187,16.595545,16.595545,16.595545
2023-04-30,187,16.595545,16.595545,16.595545
2023-05-01,187,16.595545,16.595545,16.595545
2023-05-02,187,16.595545,16.595545,16.595545
2023-05-03,187,16.595545,16.595545,16.595545
2023-05-04,187,16.595545,16.595545,16.595545
2023-05-05,187,16.595545,16.595545,16.595545
2023-05-06,187,16.595545,16.595545,16.595545
2023-05-07,187,16.595545,16.595545,16.595545
2023-05-08,187,16.595545,16.595545,16.595545
2023-05-09,187,16.595545,16.595545,16.595545
2023-05-10,187,16.595545,16.595545,16.595545
2023-05-11,187,16.595545,16.595545,16.595545
2023-05-12,187,16.595545,16.595545,16.595545
2023-05-13,187,16.595545,16.595545,16.595545
2023-05-14,187,16.595545,16.595545,16.595545
2023-05-15,187,16.595545,16.595545,16.595545
2023-05-16,187,16.595545,16.595545,16.595545
2023-05-17,187,16.595545,16.595545,16.595545
2023-05-18,187,16.595545,16.595545,16.595545
2023-05-19,187,16.595545,16.595545,16.595545
2023-05-20,187,16.595545,16.595545,16.595545
2023-05-21,187,16.595545,16.595545,16.595545
2023-05-22,187,16.595545,16.595545,16.595545
2023-05-23,187,16.595545,16.595545,16.595545
2023-05-24,187,16.595545,16.595545,16.595545
2023-05-25,187,16.595545,16.595545,16.595545
2023-05-26,187,16.595545,16.595545,16.595545
2023-05-27,187,16.595545,16.595545,16.595545
2023-05-28,187,16.595545,16.595545,16.595545
2023-05-29,187,16.595545,16.595545,16.595545
2023-05-30,187,16.595545,16.595545,16.595545
2023-05-31,187,16.595545,16.595545,16.595545
2023-06-01,187,16.595545,16.595545,16.595545
2023-06-02,187,16.595545,16.595545,16.595545
2023-06-03,187,16.595545,16.595545,16.595545
2023-06-04,187,16.595545,16.595545,16.595545
2023-06-05,187,16.595545,16.595545,16.595545
2023-06-06,187,16.595545,16.595545,16.595545
2023-06-07,187,16.595545,16.595545,16.595545
2023-06-08,187,16.595545,16.595545,16.595545
2023-06-09,187,16.595545,16.595545,16.595545
2023-06-10,187,16.595545,16.595545,16.595545
2023-06-11,187,16.595545,16.595545,16.595545
2023-06-12,187,16.595545,16.595545,16.595545
2023-06-13,187,16.595545,16.595545,16.595545
2023-06-14,187,16.595545,16.595545,16.595545
2023-06-15,187,16.595545,16.595545,16.595545
2023-06-16,187,16.595545,16.595545,16.595545
2023-06-17,187,16.595545,16.595545,16.595545
2023-06-18,187,16.595545,16.595545,16.595545
2023-06-19,187,16.595545,16.595545,16.595545
2023-06-20,187,16.595545,16.595545,16.595545
2023-06-21,187,16.598217,16.595545,16.684677
2023-06-22,187,16.638588,16.295963,16.874481
2023-06-23,187,16.313406,15.87936,16.512081
2023-06-24,187,15.863697,15.451928,15.995034
2023-06-25,187,15.143666,14.556624,15.449343
2023-06-26,187,14.27129,13.925802,14.551447
2023-06-27,187,13.988313,13.873915,14.0852585
2023-06-28,187,14.134555,13.9048395,14.401259
2023-06-29,187,14.178184,13.972143,14.490503
2023-06-30,187,14.240358,14.020912,14.618975
2023-07-01,187,14.260572,14.042575,14.620604
2023-07-02,187,14.353978,14.095083,14.691688
2023-07-03,187,14.265123,14.012009,14.626293
2023-07-04,187,14.321367,14.016963,14.669413
2023-07-05,187,14.456608,14.206894,14.774593
2023-07-06,187,14.4655285,14.289991,14.715433
2023-07-07,187,14.229616,13.971508,14.366148
2023-07-08,187,13.938229,13.780264,14.05261
2023-07-09,187,13.643993,13.466808,13.776636
2023-07-10,187,13.412113,13.191423,13.533752
2023-07-11,187,13.289448,13.136136,13.450424
2023-07-12,187,13.421051,13.180527,13.657449
2023-07-13,187,13.589346,13.340664,13.879624
2023-07-14,187,13.674829,13.468214,13.978806
2023-07-15,187,13.734952,13.513032,14.054514
2023-07-16,187,13.781947,13.548977,14.101725
2023-07-17,187,13.86583,13.583973,14.216124
2023-07-18,187,13.895876,13.691231,14.21747
2023-07-19,187,13.822197,13.628289,14.099407
2023-07-20,187,13.718496,13.510012,13.959185
2023-07-21,187,13.51733,13.350122,13.687833
2023-07-22,187,13.378429,13.265038,13.509968
2023-07-23,187,13.306897,13.225193,13.402037
2023-07-24,187,13.257923,13.158506,13.312019
2023-07-25,187,13.124354,12.941879,13.221315
2023-07-26,187,13.079964,12.920895,13.219862
2023-07-27,187,13.294102,12.994076,13.548726
2023-07-28,187,13.506804,13.162853,13.822629
2023-07-29,187,13.58693,13.314502,13.901953
2023-07-30,187,13.648876,13.371545,13.983364
2023-07-31,187,13.709728,13.414261,14.055535
2023-08-01,187,13.695701,13.466567,14.006349
2023-08-02,187,13.644907,13.446149,13.914162
2023-08-03,187,13.539624,13.388473,13.742052
2023-08-04,187,13.374589,13.257268,13.502848
2023-08-05,187,13.235729,13.149365,13.326525
2023-08-06,187,13.13277,13.054142,13.184704
2023-08-07,187,13.044788,12.913608,13.122404
2023-08-08,187,13.091255,12.903696,13.19515
2023-08-09,187,13.393981,13.106912,13.645727
2023-08-10,187,13.606108,13.250185,13.9212675
2023-08-11,187,13.716453,13.446016,14.046587
2023-08-12,187,13.6869,13.489246,13.975309
2023-08-13,187,13.732545,13.493921,14.028648
2023-08-14,187,13.616528,13.45028,13.872113
2023-08-15,187,13.558987,13.408631,13.795185
2023-08-16,187,13.517577,13.381407,13.733896
2023-08-17,187,13.532146,13.384092,13.743717
2023-08-18,187,13.575614,13.474741,13.740017
2023-08-19,187,13.554741,13.465378,13.66737
2023-08-20,187,13.513084,13.4111395,13.584544
2023-08-21,187,13.396325,13.262547,13.502009
2023-08-22,187,13.311511,13.081935,13.47501
2023-08-23,187,13.188404,13.031261,13.340006
2023-08-24,187,13.26162,13.031599,13.432999
2023-08-25,187,13.683302,13.253342,14.014497
2023-08-26,187,13.841633,13.503618,14.19561
2023-08-27,187,13.802523,13.500189,14.151737
2023-08-28,187,13.65714,13.421641,13.944105
2023-08-29,187,13.544554,13.360504,13.797041
2023-08-30,187,13.396778,13.254352,13.573578
2023-08-31,187,13.353076,13.208319,13.4995365
2023-09-01,187,13.52437,13.371998,13.685979
2023-09-02,187,13.6908455,13.619356,13.7736435
2023-09-03,187,13.551963,13.304239,13.742121
2023-09-04,187,13.352871,13.17849,13.520611
2023-09-05,187,13.348674,13.19439,13.524995
2023-09-06,187,13.540868,13.255123,13.7129
2023-09-07,187,13.855133,13.604318,14.105513
2023-09-08,187,13.8917465,13.688337,14.1419735
2023-09-09,187,13.7937765,13.584234,14.046096
2023-09-10,187,13.705357,13.531366,13.933384
2023-09-11,187,13.679447,13.54052,13.880519
2023-09-12,187,13.610478,13.488691,13.796101
2023-09-13,187,13.534104,13.438602,13.685968
2023-09-14,187,13.531446,13.4349,13.660926
2023-09-15,187,13.72311,13.523462,13.876287
2023-09-16,187,13.836426,13.756982,13.927775
2023-09-17,187,13.685978,13.513458,13.860527
2023-09-18,187,13.593601,13.398054,13.734076
2023-09-19,187,13.477917,13.309174,13.613283
2023-09-20,187,13.435104,13.286514,13.588123
2023-09-21,187,13.54368,13.344394,13.735824
2023-09-22,187,13.921898,13.491968,14.074748
2023-09-23,187,14.346839,13.974171,14.569717
2023-09-24,187,14.472675,14.182323,14.726864
2023-09-25,187,14.376446,14.094295,14.609608
2023-09-26,187,14.045615,13.759364,14.221546
2023-09-27,187,13.44389,13.206541,13.755603
2023-09-28,187,13.167599,13.068008,13.263996
2023-09-29,187,13.1094475,13.041289,13.162618
2023-09-30,187,13.144756,13.100618,13.194309
2023-10-01,187,13.228041,13.137009,13.309528
2023-10-02,187,13.269538,13.160138,13.395613
2023-10-03,187,13.305767,13.196072,13.453396
2023-10-04,187,13.400928,13.252908,13.592137
2023-10-05,187,13.515843,13.327074,13.774006
2023-10-06,187,13.634907,13.374458,13.764488
2023-10-07,187,14.049617,13.680104,14.190237
2023-10-08,187,14.514835,14.110287,14.654556
2023-10-09,187,14.937007,14.621344,15.083578
2023-10-10,187,15.16656,14.971075,15.302194
2023-10-11,187,15.279042,15.1527195,15.415192
2023-10-12,187,15.187496,15.075165,15.291299
2023-10-13,187,15.0330305,14.913994,15.155343
2023-10-14,187,15.029995,14.93474,15.22707
2023-10-15,187,15.1724205,15.0740185,15.420105
2023-10-16,187,15.269586,15.123732,15.4708805
2023-10-17,187,15.293301,15.116718,15.489738
2023-10-18,187,15.309782,15.128128,15.517249
2023-10-19,187,15.4807825,15.331396,15.766127
2023-10-20,187,15.831821,15.708853,16.253574
2023-10-21,187,16.420687,16.266151,16.587957
2023-10-22,187,16.50396,16.255058,16.746126
2023-10-23,187,16.326427,16.03576,16.5624
2023-10-24,187,16.037573,16.032028,16.040607
2023-10-25,187,16.037588,16.037567,16.037607
2023-10-26,187,16.037588,16.037586,16.037588
2023-10-27,187,16.037588,16.037588,16.037588
2023-10-28,187,16.037588,16.037588,16.037588
2023-10-29,187,16.037588,16.037588,16.037588
2023-10-30,187,16.037588,16.037588,16.037588
2023-10-31,187,16.037588,16.037588,16.037588
2023-11-01,187,16.037588,16.037588,16.037588
2023-11-02,187,16.037588,16.037588,16.037588
2023-11-03,187,16.037588,16.037588,16.037588
2023-11-04,187,16.037588,16.037588,16.037588
2023-11-05,187,16.037588,16.037588,16.037588
2023-11-06,187,16.037588,16.037588,16.037588
2023-11-07,187,16.037588,16.037588,16.037588
2023-11-08,187,16.037588,16.037588,16.037588
2023-11-09,187,16.037588,16.037588,16.037588
2023-11-10,187,15.706798,15.425124,16.037588
2023-11-11,187,15.130778,14.930344,15.422684
2023-11-12,187,14.808336,14.597116,15.068989
2023-11-13,187,14.807726,14.625877,15.134447
2023-11-14,187,15.031886,14.839087,15.428076
2023-11-15,187,15.282826,15.057201,15.659616
2023-11-16,187,15.529591,15.321121,15.914961
2023-11-17,187,15.791584,15.590606,16.0959
2023-11-18,187,15.986069,15.823961,16.296148
2023-11-19,187,16.162193,15.89164,16.423769
2023-11-20,187,15.694234,15.363629,15.974509
2023-11-21,187,15.119985,14.78402,15.370694
2023-11-22,187,14.5844,14.370286,14.781588
2023-11-23,187,14.335894,14.236132,14.463337
2023-11-24,187,14.396693,14.271294,14.646278
2023-11-25,187,14.556774,14.40855,14.821661
2023-11-26,187,14.684047,14.49147,15.014294
2023-11-27,187,14.882982,14.661935,15.270465
2023-11-28,187,15.108531,14.903353,15.36674
2023-11-29,187,15.216926,14.998041,15.576875
2023-11-30,187,15.4697,15.267395,15.803467
2023-12-01,187,15.663568,15.473726,15.856794
2023-12-02,187,15.564388,15.348859,15.80924
2023-12-03,187,15.2671795,15.018521,15.52469
2023-12-04,187,14.888615,14.656441,15.10858
2023-12-05,187,14.561412,14.421459,14.711323
2023-12-06,187,14.324439,14.199095,14.419292
2023-12-07,187,14.373058,14.266417,14.532547
2023-12-08,187,14.316498,14.153454,14.51354
2023-12-09,187,14.183974,14.016589,14.394832
2023-12-10,187,14.079955,13.901493,14.277288
2023-12-11,187,14.200207,14.008194,14.605825
2023-12-12,187,14.6375475,14.45651,15.18777
2023-12-13,187,15.11065,14.905811,15.521183
2023-12-14,187,15.366054,15.166531,15.667226
2023-12-15,187,15.475773,15.276613,15.691711
2023-12-16,187,15.561881,15.392692,15.731224
2023-12-17,187,15.679481,15.549881,15.805959
2023-12-18,187,15.775787,15.69268,15.859821
2023-12-19,187,15.843013,15.76354,15.919586
2023-12-20,187,15.814372,15.762438,15.88065
2023-12-21,187,15.723445,15.627928,15.820446
2023-12-22,187,15.763478,15.64472,15.935194
2023-12-23,187,15.888781,15.771708,16.071136
2023-12-24,187,16.001411,15.870408,16.199398
2023-12-25,187,15.976833,15.788404,16.16309
2023-12-26,187,15.849801,15.664683,16.05064
2023-12-27,187,15.713715,15.510107,15.945904
2023-12-28,187,15.840757,15.698468,16.070515
2023-12-29,187,16.024544,15.920447,16.356018
2023-12-30,187,16.277554,16.195808,16.35822
2023-12-31,187,15.980657,15.6937685,16.343414
2024-01-01,187,15.76491,15.76491,15.76491
